ID,Channel,Purchases
16135725,Web,1
8883294,Web,10
6089685,Web,1
1212578,Web,7
3073918,Web,1
12103170,Web,9
4049887,Web,8
14077733,Web,2
2202281,Web,2
14013122,Web,3
4787866,Web,2
13253282,Web,3
2383902,Web,1
13442662,Web,3
11340189,Web,6
14907319,Web,5
1262475,Web,7
5743767,Web,4
5451081,Web,5
13370270,Web,2
7971273,Web,6
15844749,Web,2
6134307,Web,2
13380090,Web,2
9802558,Web,3
10405676,Web,3
4140724,Web,12
8044674,Web,6
7860906,Web,4
4038164,Web,0
14598594,Web,1
1325331,Web,1
12374956,Web,6
6319450,Web,8
4030170,Web,5
7325098,Web,3
3841665,Web,3
2793832,Web,7
1285772,Web,5
14964655,Web,8
13968919,Web,9
9724573,Web,1
10562261,Web,1
4849794,Web,2
3506679,Web,11
7770587,Web,3
11407857,Web,2
15405616,Web,6
7910329,Web,4
9356857,Web,4
805282,Web,4
6809355,Web,13
12116193,Web,6
15949905,Web,7
14425755,Web,2
13229063,Web,2
4525980,Web,1
4228050,Web,2
9800981,Web,1
2071849,Web,4
8138267,Web,7
15294130,Web,4
4665913,Web,2
6634195,Web,11
13926941,Web,7
8430125,Web,2
3598125,Web,12
5903183,Web,0
12430492,Web,2
1001495,Web,4
12936800,Web,6
3944094,Web,3
7869339,Web,5
4164971,Web,2
9236275,Web,4
5173696,Web,5
9649362,Web,1
3023204,Web,2
12795379,Web,8
7350941,Web,5
351331,Web,4
1896927,Web,2
6796414,Web,5
9088975,Web,3
4208175,Web,4
11714448,Web,1
6457184,Web,9
2849994,Web,4
16451113,Web,3
2487845,Web,3
14673432,Web,0
7508330,Web,3
7912652,Web,1
1567609,Web,3
12794080,Web,2
6435308,Web,9
1440708,Web,0
12008262,Web,12
8687834,Web,7
3377487,Web,4
3299596,Web,6
13651439,Web,4
7692833,Web,7
1206562,Web,1
16736128,Web,2
11767228,Web,4
9052264,Web,12
8009883,Web,7
4009373,Web,1
1419363,Web,3
5152551,Web,4
11853061,Web,2
1366392,Web,5
3942378,Web,2
3101523,Web,3
851060,Web,7
5743601,Web,4
13033640,Web,5
11794786,Web,8
8746616,Web,5
5841121,Web,4
5694963,Web,7
9711216,Web,0
16677119,Web,1
13551764,Web,2
6405781,Web,11
8264928,Web,6
6761293,Web,2
9160342,Web,6
8442534,Web,13
12229591,Web,4
11349362,Web,2
11802323,Web,4
3555622,Web,7
10552102,Web,3
7469156,Web,2
1295525,Web,4
16099259,Web,4
4367534,Web,12
9932562,Web,12
6404357,Web,8
16472096,Web,4
3487085,Web,3
91106,Web,2
6568512,Web,7
6167421,Web,6
16248551,Web,4
16433226,Web,8
2199897,Web,1
13511353,Web,8
9592749,Web,4
12801066,Web,2
2693061,Web,6
2967207,Web,3
6838313,Web,10
14885248,Web,2
11800383,Web,3
2048299,Web,14
941183,Web,2
16658048,Web,1
13956891,Web,11
6240091,Web,3
14536544,Web,3
14272013,Web,4
9480935,Web,2
9614719,Web,4
15340017,Web,4
15537916,Web,1
7531182,Web,4
6901741,Web,2
12657799,Web,4
555269,Web,3
11387244,Web,2
12098908,Web,4
8750468,Web,1
371878,Web,10
11092747,Web,1
10148308,Web,2
8847303,Web,3
2942139,Web,4
14109195,Web,9
9470556,Web,4
8447116,Web,9
6556985,Web,3
8754204,Web,3
14781952,Web,2
16175991,Web,6
4394279,Web,5
7126409,Web,7
826356,Web,12
2640754,Web,2
5103268,Web,3
2782771,Web,4
13855383,Web,7
12303529,Web,6
12947503,Web,0
16132980,Web,2
11951529,Web,3
13225660,Web,6
1687033,Web,4
11146276,Web,1
10279232,Web,7
7585970,Web,3
13351182,Web,6
7322099,Web,7
27480,Web,9
15644600,Web,2
1138448,Web,4
1011187,Web,4
15779556,Web,5
27005,Web,4
16587590,Web,1
2762041,Web,6
7348216,Web,2
7145990,Web,9
11056832,Web,7
7886382,Web,2
16210126,Web,6
15391069,Web,4
11396844,Web,2
12918473,Web,3
8334088,Web,1
2270035,Web,3
2815993,Web,5
1335184,Web,1
5746505,Web,5
12061234,Web,5
3768297,Web,6
12009076,Web,5
9653087,Web,5
724664,Web,2
11239138,Web,3
9893813,Web,4
12762898,Web,4
815303,Web,1
10855829,Web,5
3527538,Web,0
2128564,Web,5
742278,Web,3
12403222,Web,2
1882337,Web,2
13708467,Web,2
15384119,Web,4
11454398,Web,5
6488554,Web,0
6007625,Web,4
11188074,Web,0
14730089,Web,2
3378173,Web,2
11818606,Web,4
13950790,Web,2
14834715,Web,3
11175510,Web,4
16623051,Web,7
2397421,Web,2
8906817,Web,3
11767313,Web,0
12545039,Web,0
143455,Web,1
8495977,Web,4
7414045,Web,3
5379424,Web,4
14630177,Web,2
10872350,Web,0
8166002,Web,2
15250757,Web,2
12167722,Web,10
13153944,Web,3
5158918,Web,2
14487324,Web,2
14212447,Web,3
539433,Web,6
14312906,Web,1
10941341,Web,4
201989,Web,3
6242749,Web,2
9457815,Web,4
2592105,Web,13
4986815,Web,7
9885638,Web,6
6559953,Web,5
1194739,Web,3
2543174,Web,8
15647037,Web,4
12693529,Web,7
10637264,Web,6
9130562,Web,5
367888,Web,3
6762633,Web,4
10691861,Web,5
7645320,Web,5
15405785,Web,5
13834659,Web,6
9797203,Web,4
1753689,Web,4
8063118,Web,9
6978183,Web,2
14587312,Web,5
13874215,Web,2
964322,Web,7
733232,Web,2
12463917,Web,7
2575041,Web,6
5025387,Web,3
15121571,Web,4
13970398,Web,12
15228862,Web,2
10177070,Web,7
14375315,Web,2
4012335,Web,2
3539596,Web,2
925639,Web,13
4524879,Web,5
3415177,Web,3
4154701,Web,3
3367282,Web,5
6313443,Web,2
16103194,Web,4
10431814,Web,3
14340894,Web,5
11556376,Web,3
8836631,Web,2
7471289,Web,11
12443681,Web,7
12193794,Web,0
4198371,Web,3
13968589,Web,3
14715497,Web,12
3731786,Web,2
12645593,Web,4
16097405,Web,10
3562570,Web,0
6897798,Web,1
547608,Web,4
8082711,Web,2
9633755,Web,5
12937889,Web,6
4114741,Web,4
12615070,Web,5
1280085,Web,2
9466879,Web,6
4685780,Web,4
13873450,Web,4
14463832,Web,8
610818,Web,9
10212783,Web,3
7367240,Web,3
6378278,Web,7
1960161,Web,2
243104,Web,7
4046408,Web,1
1845736,Web,2
11500936,Web,0
9447532,Web,1
13005345,Web,8
7818659,Web,7
13485841,Web,8
4478251,Web,4
16346691,Web,5
2737209,Web,5
11037523,Web,5
70679,Web,2
14880845,Web,5
15142594,Web,1
3555986,Web,2
6769048,Web,2
14579906,Web,3
11987995,Web,4
10843957,Web,2
12236867,Web,8
6202364,Web,0
7141501,Web,2
7364199,Web,2
16423125,Web,3
15781052,Web,7
15028756,Web,5
1936038,Web,4
6849570,Web,3
7017363,Web,4
3627590,Web,1
3147949,Web,2
12443875,Web,2
6939774,Web,7
10512085,Web,5
14628294,Web,4
4638563,Web,5
1249767,Web,3
6859397,Web,3
6850365,Web,12
9640501,Web,2
3032097,Web,3
4160609,Web,1
4055161,Web,7
16141887,Web,4
980538,Web,5
12926250,Web,1
7703257,Web,4
2829523,Web,4
7807787,Web,2
9628502,Web,11
5268491,Web,2
14880565,Web,3
5610835,Web,3
15272237,Web,6
13927010,Web,3
16220638,Web,1
15330332,Web,5
16735976,Web,14
11400672,Web,0
5639930,Web,2
7880050,Web,2
5845129,Web,7
2534944,Web,3
10608184,Web,1
13009720,Web,5
910516,Web,13
12693847,Web,3
2181669,Web,3
9904316,Web,12
13816732,Web,6
12186727,Web,13
4842989,Web,5
14304117,Web,4
3263058,Web,6
4644455,Web,7
3271998,Web,14
7339060,Web,7
2555306,Web,5
13395239,Web,4
2351117,Web,2
10132309,Web,1
13175527,Web,4
8184287,Web,6
6929354,Web,4
3010837,Web,5
15092618,Web,1
8809256,Web,4
12467861,Web,2
13652242,Web,4
13387869,Web,5
11359414,Web,3
2775326,Web,5
2349116,Web,3
9889821,Web,7
8404124,Web,7
9866645,Web,4
2518112,Web,2
10199547,Web,1
6165828,Web,1
15840892,Web,1
13229208,Web,4
4293555,Web,9
9614692,Web,2
2834675,Web,2
11683072,Web,4
3896144,Web,2
10715171,Web,6
7083662,Web,3
3649312,Web,3
2905193,Web,5
7627274,Web,1
5571229,Web,4
2974207,Web,1
2451970,Web,3
15993999,Web,3
15151950,Web,4
8891534,Web,3
13026920,Web,4
10787963,Web,7
2217900,Web,3
4075378,Web,1
4940053,Web,2
8353090,Web,2
2012242,Web,2
2818054,Web,7
6132830,Web,12
4717602,Web,10
5672682,Web,1
11060779,Web,4
7385141,Web,3
8790515,Web,3
13076495,Web,5
3265809,Web,4
8142041,Web,10
4198518,Web,6
9436625,Web,4
5381961,Web,14
11529064,Web,7
11044721,Web,5
15434817,Web,4
14742637,Web,3
4517037,Web,11
5601780,Web,2
13422418,Web,4
8640477,Web,6
7715521,Web,2
4853103,Web,8
10008966,Web,4
7751587,Web,3
813252,Web,4
3862968,Web,3
6909172,Web,4
16141916,Web,6
4981503,Web,1
4848265,Web,7
14718235,Web,2
4073054,Web,0
15631489,Web,5
11909305,Web,2
11248941,Web,8
11430674,Web,3
12822479,Web,12
992999,Web,5
10329769,Web,5
1141661,Web,13
11735942,Web,2
13341156,Web,6
11230754,Web,4
6218363,Web,9
11884737,Web,9
15508216,Web,3
16292576,Web,2
10921453,Web,4
8147892,Web,2
16619496,Web,4
14346487,Web,6
4265131,Web,5
9089197,Web,3
16458431,Web,7
15228740,Web,3
11954808,Web,11
3285987,Web,2
9145742,Web,3
3372616,Web,5
15852930,Web,6
2095404,Web,2
9235475,Web,3
6888228,Web,8
449883,Web,11
10660196,Web,9
15539804,Web,4
4164673,Web,3
15762975,Web,2
9893592,Web,1
5837438,Web,3
9380864,Web,5
9490823,Web,3
4129012,Web,2
14665895,Web,6
5748344,Web,0
8343124,Web,11
8136628,Web,4
4546814,Web,3
12396348,Web,7
2381899,Web,6
1930484,Web,4
4465439,Web,10
14403802,Web,3
843369,Web,2
1864086,Web,10
3396087,Web,3
753349,Web,1
7193378,Web,6
16685260,Web,1
3251592,Web,7
11252723,Web,3
8238255,Web,13
15869157,Web,2
14002205,Web,2
10537229,Web,5
667117,Web,5
6467940,Web,3
15681710,Web,4
14422785,Web,3
14463258,Web,3
140637,Web,2
4052302,Web,13
12377922,Web,4
444893,Web,1
11617794,Web,3
1959722,Web,2
7950266,Web,2
3402272,Web,2
8583056,Web,6
15673180,Web,1
13412169,Web,3
9745677,Web,6
13522748,Web,1
8374752,Web,1
7727312,Web,1
15973243,Web,7
749038,Web,5
9097577,Web,2
9910230,Web,4
11273096,Web,7
1806981,Web,5
13229391,Web,3
10693838,Web,4
5653429,Web,2
12266407,Web,7
13200319,Web,4
9158123,Web,1
7660656,Web,3
8693492,Web,3
10294288,Web,1
7371080,Web,4
4236690,Web,3
3957182,Web,1
569549,Web,4
9288557,Web,2
2879039,Web,1
881494,Web,4
13005841,Web,6
8534323,Web,4
3854029,Web,6
8528304,Web,2
8550090,Web,5
2796464,Web,3
13033246,Web,3
7234602,Web,3
16685338,Web,3
12176075,Web,3
9004898,Web,11
15062283,Web,3
7390861,Web,6
10465319,Web,4
15084527,Web,5
94661,Web,3
1460564,Web,2
2052997,Web,3
238458,Web,2
13003358,Web,1
15352057,Web,9
15669195,Web,3
5636502,Web,7
7978802,Web,2
15716000,Web,12
2062012,Web,4
11803818,Web,1
11528853,Web,4
8286518,Web,7
12630978,Web,1
13081134,Web,1
247005,Web,3
5172026,Web,4
14537972,Web,3
9705221,Web,4
12819375,Web,4
12186496,Web,2
7243343,Web,3
313809,Web,2
14376599,Web,1
14788289,Web,3
3736592,Web,2
1208867,Web,3
7764676,Web,3
10829712,Web,3
12022997,Web,1
14417080,Web,4
172250,Web,5
12372350,Web,2
3225979,Web,6
4044332,Web,1
8233771,Web,4
1950235,Web,2
11601208,Web,3
1205093,Web,2
2498162,Web,6
3155677,Web,3
12592447,Web,5
9747221,Web,3
3528807,Web,4
5600538,Web,11
14863908,Web,9
9511185,Web,6
15826298,Web,4
2732278,Web,3
6873571,Web,3
12140895,Web,1
7610583,Web,2
3325910,Web,4
8297070,Web,7
3633366,Web,6
11337848,Web,12
14562872,Web,4
6409825,Web,1
2828388,Web,1
15939409,Web,11
11215587,Web,3
674916,Web,2
13119305,Web,12
4346529,Web,6
957195,Web,2
3339524,Web,3
1615880,Web,7
11963383,Web,2
9076677,Web,4
6339660,Web,4
11078010,Web,2
15541056,Web,13
8339610,Web,3
9675234,Web,2
13775723,Web,1
3893358,Web,3
2116672,Web,9
5523300,Web,2
9502392,Web,2
14607941,Web,1
703057,Web,1
2367076,Web,2
2529576,Web,7
5059046,Web,6
6455525,Web,5
6904424,Web,12
5565324,Web,7
611787,Web,5
15274812,Web,14
3216641,Web,1
13898529,Web,5
13930153,Web,1
3133538,Web,13
15504232,Web,1
5740974,Web,2
5025789,Web,6
7446452,Web,5
10001094,Web,3
620317,Web,3
6194615,Web,2
15636522,Web,4
12824673,Web,6
15477494,Web,6
11400887,Web,2
1193776,Web,1
2771255,Web,10
2764134,Web,7
14933711,Web,7
8823223,Web,10
2002567,Web,3
12714132,Web,4
4249207,Web,4
4369014,Web,4
2883987,Web,4
591289,Web,3
7185989,Web,3
12619479,Web,2
9963966,Web,1
6576612,Web,4
10774959,Web,3
6596820,Web,9
4629641,Web,4
5468671,Web,2
385012,Web,3
13390983,Web,5
13627926,Web,4
10753036,Web,5
11318747,Web,1
13224485,Web,10
5551975,Web,1
11173545,Web,2
4751021,Web,8
4749105,Web,2
14284162,Web,4
3987769,Web,2
4625115,Web,0
8346504,Web,3
13561236,Web,7
9258158,Web,3
12315068,Web,3
1715311,Web,2
13706848,Web,3
1093004,Web,3
264160,Web,6
10755398,Web,8
13908687,Web,2
13203674,Web,7
8015666,Web,2
5132494,Web,2
9979617,Web,3
6599493,Web,2
15414429,Web,1
4513723,Web,9
10896580,Web,4
5445175,Web,5
6760923,Web,6
2712079,Web,1
11301351,Web,4
6514570,Web,3
11577824,Web,4
6552467,Web,13
4394460,Web,6
7723784,Web,7
2417138,Web,3
2736750,Web,9
5352486,Web,2
5498569,Web,6
245394,Web,8
9248632,Web,7
9256018,Web,6
15712379,Web,5
12851049,Web,3
10660763,Web,4
10808681,Web,4
2229830,Web,6
184523,Web,4
3476166,Web,2
2439596,Web,4
6862838,Web,7
3737507,Web,1
12604070,Web,4
2152632,Web,5
9772852,Web,5
14913431,Web,4
5201889,Web,7
822197,Web,4
11910902,Web,2
3830743,Web,6
11975191,Web,8
15262027,Web,5
4834194,Web,2
6946377,Web,3
6350326,Web,1
6625700,Web,3
12403762,Web,2
6661761,Web,9
3238883,Web,5
4851350,Web,11
1878519,Web,3
14529687,Web,2
1901014,Web,2
10101738,Web,6
3123209,Web,4
5641189,Web,5
502602,Web,4
6958012,Web,2
13784256,Web,1
6235053,Web,4
4218419,Web,5
7801299,Web,4
4284164,Web,5
5218373,Web,6
3560898,Web,13
15735937,Web,3
3801552,Web,8
11525199,Web,2
5221386,Web,2
8867927,Web,2
615050,Web,2
400557,Web,7
6396804,Web,4
8790370,Web,7
13625457,Web,2
12401367,Web,2
5570334,Web,9
4656394,Web,6
4205814,Web,5
7486483,Web,4
3579955,Web,9
8288785,Web,2
9405592,Web,7
9328404,Web,1
6489037,Web,2
8708121,Web,3
6992163,Web,2
3283767,Web,0
5165064,Web,4
13527302,Web,6
593499,Web,7
1881769,Web,2
4584901,Web,6
15902364,Web,4
16761987,Web,2
7762826,Web,5
15241051,Web,2
10661855,Web,5
7032715,Web,1
16454036,Web,4
4495294,Web,1
3142797,Web,0
15831292,Web,4
3144589,Web,9
8387553,Web,6
12504031,Web,2
9813252,Web,13
8036599,Web,1
11686312,Web,2
10341556,Web,2
15925070,Web,6
8006833,Web,10
8692175,Web,2
3887957,Web,4
8751278,Web,2
16110936,Web,3
16376854,Web,1
8650405,Web,2
12208450,Web,2
10611941,Web,4
6510316,Web,1
2911522,Web,3
930410,Web,1
2507018,Web,2
16762133,Web,5
10239868,Web,4
9541579,Web,2
8776901,Web,3
8918206,Web,13
13670469,Web,2
3294742,Web,5
4100648,Web,1
2011059,Web,2
8491093,Web,2
14923201,Web,3
9641533,Web,6
12929230,Web,2
2609931,Web,2
13750463,Web,10
13690731,Web,5
609164,Web,3
4336020,Web,4
9469816,Web,3
7174378,Web,3
5426197,Web,6
2964672,Web,0
14407447,Web,5
5297751,Web,4
1685162,Web,5
13666907,Web,4
9708399,Web,9
1510015,Web,4
193112,Web,2
14790435,Web,5
7291325,Web,1
8100255,Web,4
10005640,Web,2
13339803,Web,5
15378083,Web,1
518336,Web,4
11754681,Web,8
15671850,Web,3
9758322,Web,4
13812606,Web,6
6969335,Web,1
11457811,Web,6
9743030,Web,3
11730795,Web,2
15606622,Web,5
762888,Web,4
15534312,Web,6
2369899,Web,1
9924857,Web,5
3282534,Web,3
5843689,Web,6
2181319,Web,0
2669465,Web,1
12197874,Web,3
2874844,Web,1
13167927,Web,3
1609061,Web,2
15099207,Web,3
3077817,Web,4
9337067,Web,2
6325832,Web,5
7453395,Web,9
579224,Web,2
545257,Web,4
6626076,Web,6
14689572,Web,3
2016731,Web,6
13126346,Web,8
8538592,Web,9
5888819,Web,3
8672011,Web,1
13932859,Web,13
4659432,Web,3
15109889,Web,4
412694,Web,1
13327357,Web,6
11998574,Web,4
4606988,Web,10
14509172,Web,10
13578411,Web,3
15922801,Web,3
15971483,Web,2
6338779,Web,5
6258762,Web,4
2059635,Web,1
1285520,Web,3
12691109,Web,2
7943757,Web,5
1606751,Web,6
9471213,Web,5
5387008,Web,4
10495873,Web,3
8975834,Web,0
7680209,Web,4
15678074,Web,13
11655888,Web,1
7890092,Web,6
9126871,Web,2
9208287,Web,4
9342417,Web,2
12466560,Web,4
6029718,Web,3
9464423,Web,3
11044222,Web,14
7451526,Web,2
2597992,Web,2
6021847,Web,4
10307395,Web,1
9871742,Web,4
3199231,Web,3
11661191,Web,2
5000058,Web,2
14574913,Web,2
4179150,Web,3
2979898,Web,7
6506359,Web,4
15670617,Web,2
9638367,Web,8
15336947,Web,6
7097182,Web,6
11284183,Web,4
14923050,Web,8
8404813,Web,13
3838178,Web,2
14933317,Web,12
9780275,Web,2
14433551,Web,4
3201976,Web,4
1810675,Web,2
1534736,Web,4
4533882,Web,3
13385580,Web,0
14741324,Web,3
15174554,Web,4
16053930,Web,3
2910703,Web,1
11118305,Web,1
9981375,Web,4
11379467,Web,3
9009687,Web,1
2494647,Web,1
6890262,Web,3
6754170,Web,9
11727459,Web,2
13553313,Web,5
2830467,Web,2
5364495,Web,10
11258250,Web,2
10434343,Web,5
16154081,Web,4
14387069,Web,9
8530404,Web,1
15252699,Web,1
8190971,Web,2
13747418,Web,5
13330978,Web,6
5193052,Web,3
1249115,Web,5
1066947,Web,4
10584165,Web,4
9400228,Web,2
9682715,Web,1
4290256,Web,1
313135,Web,6
3734915,Web,5
4573189,Web,1
14886599,Web,6
5495488,Web,1
16309094,Web,1
7831294,Web,4
8765942,Web,6
1245318,Web,10
16096829,Web,3
2913100,Web,1
14954749,Web,6
5362598,Web,7
2743312,Web,2
15601146,Web,9
7573823,Web,2
9737986,Web,6
11457764,Web,3
15282304,Web,5
5246479,Web,2
3341036,Web,2
2076107,Web,4
6691409,Web,5
4196467,Web,4
15298279,Web,5
7979742,Web,2
13002135,Web,11
15490757,Web,3
3655127,Web,1
10410779,Web,5
14863932,Web,2
9502224,Web,2
12663695,Web,5
8434896,Web,6
9508147,Web,6
249671,Web,12
4779441,Web,1
3220882,Web,2
5768737,Web,4
11299074,Web,10
13275670,Web,1
9439860,Web,13
1377992,Web,9
127683,Web,9
9362997,Web,12
4828390,Web,2
15939184,Web,2
5595856,Web,4
15821363,Web,4
10193131,Web,4
1839072,Web,2
11783758,Web,0
15810957,Web,2
16758962,Web,5
2875887,Web,4
7084775,Web,3
2209446,Web,4
11982913,Web,11
7800157,Web,0
11542496,Web,3
5062842,Web,6
8084370,Web,4
2285854,Web,3
7548961,Web,2
4472085,Web,5
16329818,Web,4
5353725,Web,4
2143488,Web,2
10048306,Web,3
9389517,Web,1
14731647,Web,2
12205629,Web,2
2110582,Web,3
220725,Web,2
10929551,Web,5
16612433,Web,3
11844115,Web,1
1609538,Web,4
14958420,Web,3
10353651,Web,2
10698231,Web,4
6636744,Web,3
13703077,Web,11
2741919,Web,13
12674582,Web,3
453907,Web,13
7744594,Web,8
9314830,Web,3
2948809,Web,4
16691882,Web,3
12477342,Web,4
16298312,Web,1
1352098,Web,3
808557,Web,4
7622526,Web,1
5481659,Web,9
10090610,Web,1
15575434,Web,2
10161505,Web,6
1524018,Web,2
10837874,Web,1
4846630,Web,1
11724053,Web,2
2718990,Web,6
13201627,Web,3
6985811,Web,2
14395740,Web,6
517340,Web,2
3212180,Web,0
5769091,Web,2
16243237,Web,5
12392011,Web,4
3377226,Web,3
4991329,Web,4
8618094,Web,0
2776473,Web,4
7644291,Web,3
16395370,Web,4
10079323,Web,6
12169916,Web,2
12691974,Web,5
2389461,Web,11
8244426,Web,4
2809690,Web,2
2148518,Web,4
8251186,Web,9
5362385,Web,2
15982416,Web,7
16087377,Web,1
5377431,Web,1
12991303,Web,0
12671327,Web,2
7241296,Web,2
13903595,Web,1
15278240,Web,3
12454097,Web,2
8904552,Web,4
712264,Web,2
13457391,Web,9
14878236,Web,11
3712995,Web,1
11743783,Web,3
14358327,Web,3
16696241,Web,5
1804944,Web,2
12673932,Web,2
9674534,Web,4
8118208,Web,2
14046211,Web,4
2823943,Web,0
13558784,Web,4
15578758,Web,3
1784272,Web,4
5941392,Web,11
3892679,Web,2
14097133,Web,4
7429704,Web,4
7958012,Web,3
15769180,Web,5
9421858,Web,4
1735179,Web,2
5955656,Web,4
11974080,Web,2
12671577,Web,3
12297442,Web,3
8454784,Web,5
8438061,Web,10
6881689,Web,3
7459280,Web,2
3820320,Web,1
1912634,Web,4
9274980,Web,3
3402975,Web,1
3060970,Web,11
10035661,Web,3
6180258,Web,2
14849547,Web,1
9339532,Web,5
12413745,Web,8
14243399,Web,4
8338109,Web,6
7027281,Web,5
8209500,Web,3
6000743,Web,1
6281671,Web,2
6152672,Web,0
10237324,Web,4
12336181,Web,6
14533119,Web,3
15622081,Web,9
12238082,Web,2
13178605,Web,7
6481337,Web,9
646797,Web,5
9368743,Web,0
12234391,Web,2
12931254,Web,2
13577076,Web,7
14198974,Web,3
4968889,Web,4
7810009,Web,3
10031819,Web,4
9817013,Web,10
1942326,Web,2
2342144,Web,4
7927364,Web,5
1307908,Web,4
10566532,Web,2
5807477,Web,3
5495551,Web,3
15597992,Web,8
11090495,Web,2
14842241,Web,7
14476778,Web,3
13462542,Web,3
13271473,Web,2
10796128,Web,1
3866020,Web,7
6726138,Web,5
3369601,Web,1
13286023,Web,2
7250864,Web,4
6583827,Web,3
7617383,Web,4
10778048,Web,12
11571759,Web,2
6843213,Web,7
9890897,Web,14
10104799,Web,5
14105141,Web,4
10851180,Web,3
16764173,Web,5
14794299,Web,12
1125324,Web,10
9571323,Web,7
2945855,Web,2
7814743,Web,2
13882022,Web,3
12027650,Web,2
4088974,Web,12
11531973,Web,6
8121062,Web,8
6643778,Web,3
7066497,Web,9
157708,Web,2
8576239,Web,6
11346269,Web,4
5684275,Web,3
3822643,Web,5
16056034,Web,9
7274329,Web,6
16295879,Web,7
15083428,Web,5
3434205,Web,4
4961588,Web,1
7030973,Web,1
2180636,Web,10
321835,Web,3
2578382,Web,13
7547408,Web,4
15064209,Web,6
5090081,Web,4
9525847,Web,3
1007975,Web,4
5450366,Web,2
8088382,Web,7
9664434,Web,2
14333391,Web,1
12564347,Web,1
5575293,Web,2
5764592,Web,2
7047541,Web,2
12983039,Web,2
7148913,Web,2
12646075,Web,12
452746,Web,4
9591897,Web,6
667747,Web,6
12075146,Web,6
4266303,Web,4
3285032,Web,2
10219257,Web,7
11338774,Web,12
16128777,Web,1
12603940,Web,1
7842554,Web,12
15086091,Web,2
1778565,Web,4
8552180,Web,3
6093982,Web,2
3257943,Web,1
11747613,Web,5
5309755,Web,5
15290821,Web,2
9049525,Web,14
2901399,Web,6
8521984,Web,1
2007348,Web,4
12574066,Web,8
12892508,Web,0
16247050,Web,3
10550576,Web,9
6534983,Web,8
452611,Web,8
7213901,Web,2
7193242,Web,5
13169520,Web,5
16527064,Web,1
9652180,Web,7
11325134,Web,6
15752677,Web,1
10153089,Web,4
12748611,Web,2
7057355,Web,3
16444633,Web,6
5032825,Web,4
2231699,Web,6
3865942,Web,11
6581328,Web,1
9608710,Web,3
12072510,Web,9
10377961,Web,4
3195720,Web,2
6292588,Web,3
3812013,Web,8
7630159,Web,1
3645510,Web,7
8862949,Web,2
16695334,Web,10
15522533,Web,3
8524506,Web,4
14703312,Web,2
11345319,Web,2
5621653,Web,3
12945765,Web,3
2118860,Web,9
16621053,Web,2
3859041,Web,3
16122017,Web,1
16443067,Web,5
10934744,Web,10
574960,Web,2
12582386,Web,11
12687185,Web,3
13274894,Web,0
15475118,Web,3
15795123,Web,2
448618,Web,2
11922026,Web,2
4434861,Web,11
5445324,Web,2
2712700,Web,8
11274893,Web,12
9164888,Web,2
7813147,Web,7
3648078,Web,11
11762148,Web,2
7065240,Web,4
5759770,Web,13
6546751,Web,12
10784239,Web,10
13762138,Web,3
13935621,Web,4
11943835,Web,2
12144508,Web,2
5932410,Web,3
14861998,Web,1
10693635,Web,6
2471540,Web,1
902200,Web,6
8873579,Web,8
11953833,Web,3
2168652,Web,4
16593862,Web,4
2054870,Web,10
4600982,Web,3
11561027,Web,5
5925750,Web,2
5343797,Web,3
9765586,Web,1
12743118,Web,2
893896,Web,2
2670922,Web,2
12436861,Web,3
9496538,Web,4
14049038,Web,4
5103394,Web,2
10263275,Web,2
14693766,Web,0
3728319,Web,3
13080242,Web,4
11185563,Web,6
15412499,Web,6
8098723,Web,1
615104,Web,2
8536047,Web,1
9895433,Web,2
7913714,Web,3
8673795,Web,6
14649896,Web,3
13710391,Web,2
1960037,Web,4
4641014,Web,2
11815279,Web,6
634468,Web,1
2510552,Web,0
2914444,Web,3
14460816,Web,1
2860802,Web,6
15185052,Web,6
13159101,Web,9
3576383,Web,13
5814023,Web,3
1803328,Web,8
4277054,Web,3
11811793,Web,10
4269887,Web,1
16104931,Web,2
1812912,Web,7
10975782,Web,4
7228791,Web,6
3013138,Web,5
16258749,Web,2
4371281,Web,7
9045811,Web,3
5589899,Web,3
11707441,Web,2
11248155,Web,3
4067741,Web,2
12714631,Web,5
6181828,Web,1
12835024,Web,6
5469404,Web,7
15753283,Web,7
6206391,Web,3
11515333,Web,4
9441291,Web,1
5833989,Web,3
11398950,Web,2
6242786,Web,6
5960613,Web,2
4804171,Web,3
1231757,Web,2
1131972,Web,3
5790822,Web,8
70308,Web,1
16559630,Web,8
9714196,Web,2
3007559,Web,4
4858697,Web,10
7202265,Web,2
14856209,Web,9
11438961,Web,4
15834932,Web,3
12505277,Web,7
5493715,Web,1
11611753,Web,4
9712684,Web,0
16151040,Web,6
11472306,Web,3
4687412,Web,9
16775223,Web,2
7245007,Web,1
14860952,Web,6
13867545,Web,6
14841324,Web,4
9869219,Web,5
6010652,Web,2
15828541,Web,2
5137822,Web,1
2609552,Web,4
10262280,Web,3
15893038,Web,3
12534983,Web,1
13711736,Web,8
9951515,Web,4
269426,Web,5
11460235,Web,1
10904685,Web,0
16632525,Web,2
6560387,Web,2
7409660,Web,4
716957,Web,1
16668325,Web,7
490390,Web,4
13765376,Web,3
13320995,Web,4
12913765,Web,4
8929587,Web,4
16118554,Web,7
15037040,Web,2
14604762,Web,9
11165250,Web,9
13683787,Web,7
1490786,Web,2
5353827,Web,3
16666930,Web,4
5341018,Web,9
